../../Yahoo/models/EGL_yahoo_lstm2.h5
../../Yahoo/models/EGL_yahoo_lstm2.h5
0	2.3040413856506348	0.10461192578077316
10	2.3039908409118652	0.10011248290538788
20	2.3038101196289062	0.09561304748058319
30	2.304054021835327	0.08436445146799088
40	2.3035178184509277	0.0832395926117897
50	2.30271577835083	0.07761529833078384
60	2.302527904510498	0.08211473375558853
70	2.302125930786133	0.10236220806837082
80	2.302060127258301	0.10123734176158905
90	2.302211046218872	0.1113610789179802
../../Yahoo/models/entropy_yahoo_lstm.h5
0	0.8054255247116089	0.8470191359519958
10	0.8046130537986755	0.8470191359519958
20	0.8031882643699646	0.8458942770957947
30	0.8026106357574463	0.8458942770957947
40	0.799483597278595	0.8458942770957947
50	0.7944527268409729	0.848143994808197
60	0.7855850458145142	0.8503937125205994
70	0.7553127408027649	0.8492688536643982
80	0.6575630903244019	0.8447694182395935
90	0.5907658934593201	0.8436445593833923
../../Yahoo/models/EGL_yahoo_lstm.h5
0	0.7740741968154907	0.8650168776512146
10	0.7740982174873352	0.8650168776512146
20	0.7741413712501526	0.8627671599388123
30	0.7728880047798157	0.8638920187950134
40	0.7710040807723999	0.8672665953636169
50	0.7696390151977539	0.8661417365074158
60	0.7601843476295471	0.8638920187950134
70	0.7239540815353394	0.8627671599388123
80	0.6312791109085083	0.8650168776512146
90	0.6089487671852112	0.8447694182395935
../../Yahoo/models/BALD_yahoo_lstm.h5
0	0.8404855728149414	0.8706411719322205
10	0.8409287333488464	0.8706411719322205
20	0.8409948945045471	0.8717660307884216
30	0.8408265113830566	0.8695163130760193
40	0.8436229228973389	0.8695163130760193
50	0.8391457796096802	0.8683914542198181
60	0.8403478860855103	0.8683914542198181
70	0.810505211353302	0.8672665953636169
80	0.6894211173057556	0.8728908896446228
90	0.5675593614578247	0.8650168776512146
../../Yahoo/models/entropy_dropout_yahoo_gru.h5
0	0.837641179561615	0.8728908896446228
10	0.8375449180603027	0.8728908896446228
20	0.8376877307891846	0.874015748500824
30	0.8359808325767517	0.874015748500824
40	0.8315244317054749	0.8728908896446228
50	0.8311244249343872	0.8728908896446228
60	0.8139357566833496	0.8728908896446228
70	0.7495086789131165	0.8706411719322205
80	0.6248517632484436	0.8706411719322205
90	0.5736129879951477	0.8571428656578064
../../Yahoo/models/k_center_yahoo_gru.h5
0	0.737920880317688	0.8863891959190369
10	0.7376570701599121	0.8863891959190369
20	0.7372539043426514	0.8863891959190369
30	0.7343943119049072	0.8886389136314392
40	0.7317120432853699	0.8886389136314392
50	0.7285159230232239	0.8886389136314392
60	0.7168822288513184	0.8863891959190369
70	0.663972795009613	0.8841394782066345
80	0.542241096496582	0.880764901638031
90	0.5553655624389648	0.8571428656578064
../../Yahoo/models/margin_yahoo_lstm.h5
0	0.7306649088859558	0.8728908896446228
10	0.7307959198951721	0.8728908896446228
20	0.7303575873374939	0.8717660307884216
30	0.7295295596122742	0.8717660307884216
40	0.7268081307411194	0.8728908896446228
50	0.7240918874740601	0.8728908896446228
60	0.717851459980011	0.8728908896446228
70	0.6839705109596252	0.8706411719322205
80	0.6005561947822571	0.8728908896446228
90	0.4950163960456848	0.8683914542198181
../../Yahoo/models/entropy_yahoo_gru.h5
0	0.8645890355110168	0.8818897604942322
10	0.8651338219642639	0.8818897604942322
20	0.8638196587562561	0.8818897604942322
30	0.8611913919448853	0.8818897604942322
40	0.8560415506362915	0.8830146193504333
50	0.8494659066200256	0.8830146193504333
60	0.82937091588974	0.8830146193504333
70	0.7497219443321228	0.8751406073570251
80	0.6391078233718872	0.874015748500824
90	0.5995744466781616	0.8661417365074158
../../Yahoo/models/margin_dropout_yahoo_gru.h5
0	0.8830409049987793	0.874015748500824
10	0.8826612234115601	0.874015748500824
20	0.8815464973449707	0.874015748500824
30	0.8798092603683472	0.874015748500824
40	0.8744127750396729	0.874015748500824
50	0.866921603679657	0.8728908896446228
60	0.8554208278656006	0.8728908896446228
70	0.7866193056106567	0.8672665953636169
80	0.6365346312522888	0.8650168776512146
90	0.5731508135795593	0.8605174422264099
../../Yahoo/models/BALD_yahoo_gru.h5
0	0.8975851535797119	0.8683914542198181
10	0.8972791433334351	0.8683914542198181
20	0.8970640897750854	0.8683914542198181
30	0.8962714076042175	0.8683914542198181
40	0.8907086849212646	0.8661417365074158
50	0.8889600038528442	0.8661417365074158
60	0.8671929240226746	0.8683914542198181
70	0.80693119764328	0.8683914542198181
80	0.6820251941680908	0.8683914542198181
90	0.6574395895004272	0.8290213942527771
../../Yahoo/models/EGL_yahoo_gru.h5
0	0.8989009261131287	0.8335208296775818
10	0.8989298939704895	0.8335208296775818
20	0.8977870345115662	0.8312711119651794
30	0.8978506922721863	0.8312711119651794
40	0.8834882378578186	0.8301462531089783
50	0.8752623796463013	0.8323959708213806
60	0.8482005596160889	0.8290213942527771
70	0.8052774667739868	0.8312711119651794
80	0.7087328433990479	0.8312711119651794
90	0.7391304969787598	0.8132733702659607
../../Yahoo/models/margin_dropout_yahoo_lstm.h5
0	0.7266170382499695	0.8762654662132263
10	0.726237952709198	0.8762654662132263
20	0.7256574630737305	0.8762654662132263
30	0.7251726984977722	0.8762654662132263
40	0.7228918075561523	0.8751406073570251
50	0.7203364372253418	0.8728908896446228
60	0.7111772298812866	0.8751406073570251
70	0.6685732007026672	0.8751406073570251
80	0.5608533024787903	0.874015748500824
90	0.51105797290802	0.8706411719322205
../../Yahoo/models/margin_yahoo_gru.h5
0	0.8032740354537964	0.8785151839256287
10	0.803037703037262	0.8785151839256287
20	0.8024251461029053	0.8785151839256287
30	0.8012966513633728	0.8773903250694275
40	0.8005241751670837	0.8785151839256287
50	0.7940866351127625	0.8785151839256287
60	0.7846481204032898	0.8785151839256287
70	0.7268916964530945	0.8796400427818298
80	0.5754552483558655	0.8785151839256287
90	0.5824053287506104	0.8582677245140076
../../Yahoo/models/yahoo_gru2.h5
0	0.5562187433242798	0.8897637724876404
10	0.5554951429367065	0.8897637724876404
20	0.5555577278137207	0.8897637724876404
30	0.5540223121643066	0.8897637724876404
40	0.5493037104606628	0.8897637724876404
50	0.5376667380332947	0.8897637724876404
60	0.5138739943504333	0.8897637724876404
70	0.5029289722442627	0.8886389136314392
80	0.4705864191055298	0.8818897604942322
90	0.6103103160858154	0.7862766981124878
../../Yahoo/models/k_center_yahoo_lstm.h5
0	0.6819981336593628	0.8886389136314392
10	0.6824055910110474	0.8886389136314392
20	0.6811536550521851	0.8886389136314392
30	0.6795076131820679	0.8886389136314392
40	0.6775594353675842	0.8897637724876404
50	0.6676796674728394	0.8897637724876404
60	0.6574306488037109	0.887514054775238
70	0.6109370589256287	0.8863891959190369
80	0.5078655481338501	0.8931383490562439
90	0.5485068559646606	0.8796400427818298
../../Yahoo/models/yahoo_lstm.h5
0	0.5682500004768372	0.874015748500824
10	0.567999005317688	0.874015748500824
20	0.5671431422233582	0.874015748500824
30	0.5673744082450867	0.8728908896446228
40	0.564670741558075	0.8728908896446228
50	0.5650525689125061	0.8706411719322205
60	0.5625268220901489	0.8728908896446228
70	0.5562237501144409	0.8683914542198181
80	0.5264155864715576	0.8683914542198181
90	0.6507840752601624	0.848143994808197
../../Yahoo/models/entropy_dropout_yahoo_lstm.h5
0	0.8988578915596008	0.854893147945404
10	0.8994006514549255	0.8560180068016052
20	0.8976583480834961	0.854893147945404
30	0.8958472013473511	0.8537682890892029
40	0.8955187797546387	0.854893147945404
50	0.8877899050712585	0.8537682890892029
60	0.879555881023407	0.854893147945404
70	0.8458749651908875	0.8526434302330017
80	0.7332650423049927	0.8537682890892029
90	0.6224154233932495	0.8526434302330017
../../Yahoo/models/yahoo_gru.h5
0	0.6877636313438416	0.8661417365074158
10	0.6878383159637451	0.8661417365074158
20	0.6865919828414917	0.8661417365074158
30	0.6809312701225281	0.8672665953636169
40	0.6735153198242188	0.8650168776512146
50	0.6612462401390076	0.8661417365074158
60	0.6543164849281311	0.8650168776512146
70	0.6190281510353088	0.8717660307884216
80	0.5533316731452942	0.8762654662132263
90	0.6250385046005249	0.8627671599388123
